XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID
1373,1267,1373.21350097656,1267.27978515625,1.24226367473602,1.0013073682785,0.0661281794309616,66.4508514404297,183.230377197266,203.431915283203,180.075225830078,122.165161132812,190.05647277832,9.08895492553711,190.497268676758,3.80357527732849,1622.17321777344,3145.06494140625,3377.72973632812,0.0249390229582787,0.017872354015708,0.0172431115061045,15.9096885828763,15.8999472950045,15.9121420793206,0.0270837787538767,0.0194093771278858,0.0187260191887617,134217732,1373.24169921875,1267.31140136719,3342.9404296875,15.9039541286883,0.0188085399568081,0.549630701541901,57.7397270202637,338.24143682737,76.4391669168319,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
424,1404,423.821502685547,1403.86450195312,1.18980371952057,0.938069462776184,0.046853318810463,257.577209472656,561.398315429688,580.948486328125,494.099365234375,343.244110107422,190.123886108398,9.50076961517334,191.084259033203,3.76487994194031,4718.5,8623.1171875,9524.177734375,0.0145797254517674,0.0107776606455445,0.010254374705255,14.7504221154566,14.8048607134375,14.7866356772575,0.0158335827291012,0.0117045398801565,0.0111362505704165,134217732,423.859832763672,1403.86462402344,9524.07421875,14.7672191662249,0.0111335823312402,1.18488955497742,97.542724609375,336.811838486588,76.44546510158,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1445,1279,1445.36462402344,1278.53625488281,1.24083948135376,1.01371693611145,0.0750707909464836,293.1279296875,756.059814453125,831.389587402344,741.39794921875,510.323791503906,190.072906494141,9.1357889175415,190.771148681641,3.61349987983704,6750.0615234375,13256.0595703125,14420.423828125,0.0121833235025406,0.00868973508477211,0.00833119917660952,14.3616627107891,14.3379853246442,14.3362593502631,0.0132310893386602,0.00943705253303051,0.00904768239706755,134217732,1445.39892578125,1278.57104492188,13932.21484375,14.3542257351336,0.00920369196683168,3.47812795639038,117.996124267578,338.34649348113,76.44587193756,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1308,1298,1307.49780273438,1298.11242675781,1.23511779308319,0.982502043247223,0.0569657199084759,96.8428573608398,210.105102539062,221.347122192383,191.793472290039,129.846450805664,189.996673583984,9.02225112915039,190.127624511719,3.06775593757629,1758.09924316406,3394.82373046875,3646.58178710938,0.0239131953567266,0.01718670129776,0.0165812280029058,15.8223232439838,15.8169782809617,15.8289894395626,0.0259697306901217,0.0186647567898035,0.0180072132498026,134217860,1307.51196289062,1298.13525390625,3614.96752929688,15.8190141720233,0.018085015937686,0.383682399988174,60.0497131347656,338.138964581613,76.4472951161744,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
680,1376,680.214782714844,1376.126953125,1.15557789802551,0.953148484230042,0.0528897531330585,138.161666870117,347.582183837891,371.413146972656,317.563934326172,210.910354614258,189.946594238281,9.25740146636963,190.220901489258,3.18617296218872,3030.06494140625,5539.0322265625,5931.3408203125,0.0181970223784447,0.0134487105533481,0.0129955569282174,15.2313021030473,15.2854366832834,15.3008221874516,0.0197619665414095,0.0146052995696664,0.0141131747514009,134217732,680.19580078125,1376.12353515625,6056.00830078125,15.2588106197772,0.0139658786356449,0.903844892978668,77.7609481811523,337.196288380748,76.4477463790668,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1089,1325,1089.36376953125,1325.27026367188,1.23667943477631,0.980947434902191,0.0464135259389877,63.4938735961914,183.278091430664,204.49040222168,181.885299682617,122.936668395996,189.949493408203,9.05861377716064,190.491241455078,4.1134877204895,1653.09643554688,3166.96997070312,3411.47729492188,0.024720786139369,0.0178170222789049,0.0171633921563625,15.8891861917551,15.8924114767125,15.9013481113521,0.0268467739224434,0.0193492863327265,0.0186394434422255,134217732,1089.38415527344,1325.28442382812,3389.92895507812,15.8888002438006,0.0186772979795933,0.308641970157623,58.1454582214355,337.81122351627,76.4478708237253,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1273,1304,1273.0849609375,1304.16467285156,1.2359482049942,1.01048815250397,0.0340183712542057,199.103637695312,512.095764160156,556.704528808594,488.801361083984,331.328674316406,189.962677001953,8.97461414337158,190.261840820312,2.85498356819153,4354.16015625,8487.8828125,9290.625,0.0151688931509852,0.0108594726771116,0.0103792976588011,14.8376710069874,14.8220229962141,14.8135920778012,0.0164734181016684,0.0117933871224523,0.0112719172611833,134217732,1273.10168457031,1304.18505859375,8936.576171875,14.8363481563983,0.0114937629550695,0.704212486743927,94.4860305786133,338.086969457744,76.4480287317872,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
141,1466,141.480484008789,1466.32946777344,1.08412754535675,0.939120650291443,-0.00816551595926285,78.5807113647461,203.978454589844,220.006332397461,193.454650878906,142.645812988281,190.044982910156,9.50929641723633,190.735626220703,3.36355233192444,1889.29260253906,3351.806640625,3880.09838867188,0.0230752713978291,0.0173018369823694,0.0160772167146206,15.7441836982353,15.8308239591829,15.7615974998431,0.0250597447156906,0.0187897942960262,0.0174598582088947,134217732,141.345672607422,1466.26745605469,3728.55908203125,15.7854238552508,0.0178078878670931,1.05041146278381,60.9842109680176,336.381506579786,76.4532770874506,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
310,1457,309.869079589844,1457.45178222656,1.11281156539917,0.925312101840973,0.041765034198761,496.319946289062,1162.64880371094,1228.49194335938,1045.89294433594,694.57421875,190.094345092773,9.49967002868652,190.623321533203,12.9827127456665,10486.765625,18554.154296875,19869.607421875,0.0098433205857873,0.00737467920407653,0.00712425727397203,13.8833281482972,13.9729185356042,13.988231198527,0.010689846239984,0.00800890196114779,0.00773694319650531,671088644,309.824401855469,1457.43896484375,20693.09375,13.9247127575335,0.00755121419206262,5.98735094070435,143.817932128906,336.632393222819,76.4585415513149,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1442,1316,1442.06286621094,1316.20715332031,1.24781084060669,1.01163923740387,0.0696735754609108,283.411865234375,739.647644042969,808.942565917969,711.070495605469,481.139953613281,190.087310791016,9.20719242095947,190.710861206055,6.21431827545166,6389.03125,12558.6611328125,13582.57421875,0.012548478320241,0.00893706735223532,0.00859261769801378,14.4213445051943,14.3966630862334,14.4012491946791,0.0136276474222541,0.00970565527677536,0.00933158304542303,134217732,1442.10168457031,1316.24108886719,13175.1123046875,14.4148908657489,0.00946464575827122,2.34607291221619,114.742805480957,338.335497380278,76.4588396407051,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
420,1445,419.691009521484,1445.33447265625,1.12838590145111,0.931247293949127,0.0522326566278934,4338.216796875,9613.876953125,10052.375,8522.2529296875,5657.873046875,190.111999511719,9.4426441192627,193.966217041016,3.71572661399841,84459.0859375,151309.03125,161557.9375,0.00344121898524463,0.0025709131732583,0.00248802313581109,11.6183161201779,11.6943593215992,11.7128836670711,0.00373716372996569,0.0027920117136091,0.00270199310034513,134217732,419.653900146484,1445.33056640625,167665.359375,11.6531673473773,0.00265228631906211,41.3947563171387,409.458068847656,336.79730484289,76.4596344104674,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
779,1408,778.644897460938,1408.20251464844,1.14626157283783,0.958979964256287,0.0230908896774054,156.609481811523,344.719207763672,360.214263916016,307.860290527344,207.228988647461,189.967880249023,9.13567352294922,192.014617919922,24.7380409240723,2899.4638671875,5303.9384765625,5639.6962890625,0.0204373504966497,0.014501478523016,0.0140198124572635,15.2791376810706,15.3325252153826,15.3555650913774,0.0221949629485607,0.015748605132103,0.0152255166321993,134217732,778.621948242188,1408.19970703125,5855.5751953125,15.2953516048846,0.0142031125724316,0.555883646011353,76.4621124267578,337.33592338265,76.4632867489041,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
646,1427,646.28466796875,1427.46472167969,1.15309774875641,0.950448453426361,0.0484119057655334,357.863159179688,947.178649902344,1037.16259765625,905.597717285156,605.367004394531,189.97590637207,9.33303451538086,190.153289794922,3.05295038223267,8790.06640625,16066.77734375,17272.205078125,0.0106717105954885,0.00789153575897217,0.00761102652177215,14.0749516585131,14.1291995062654,14.1403349492861,0.0115894777700305,0.00857020821422338,0.00826557446271181,134217732,646.284973144531,1427.46264648438,17546.46484375,14.1038023037371,0.0082006910815835,3.02865362167358,132.427856445312,337.136265791321,76.4640098742118,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1659,1316,1658.97094726562,1316.3779296875,1.27431774139404,1.03770816326141,0.0737460181117058,77.2973861694336,210.377578735352,233.787887573242,208.509368896484,140.729751586914,190.058685302734,8.89687824249268,189.977264404297,2.98415374755859,1821.2900390625,3673.91650390625,3983.55615234375,0.023489274084568,0.0165181364864111,0.0158616881817579,15.7839839544426,15.731198163048,15.7330269907361,0.0255093518644571,0.0179386958479881,0.0172257926315069,201326596,1659.01306152344,1316.41918945312,3785.05541992188,15.7690950436053,0.0176727250218391,1.2455358505249,61.450626373291,338.657371469759,76.4670284411325,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1531,1331,1530.94653320312,1331.27746582031,1.26305520534515,1.03229522705078,0.0456490814685822,1540.96496582031,4006.19311523438,4394.43359375,3902.216796875,2667.31713867188,190.131774902344,9.25666999816895,192.577026367188,3.48288536071777,34797.40625,69279.8515625,76003.46875,0.00536169670522213,0.0037995707243681,0.00362758780829608,12.5810648781631,12.5425040769852,12.5316208832615,0.00582280242815614,0.00412633363157511,0.00393956014886498,134217740,1530.984375,1331.31726074219,72044.71875,12.5702720684466,0.00404628692194819,9.79507160186768,268.394226074219,338.464960683896,76.4674620053391,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
905,1407,905.21923828125,1406.73913574219,1.17930054664612,0.970906853675842,0.041200365871191,129.940612792969,319.167755126953,340.554992675781,294.240783691406,201.294525146484,189.930480957031,8.92856979370117,190.558929443359,10.8167533874512,2711.58740234375,5055.60888671875,5462.33447265625,0.0196137819439173,0.0142259560525417,0.0136745478957891,15.3518728960926,15.3845877345447,15.3902586572649,0.0213005673140287,0.0154493879526854,0.0148505587130785,134217732,905.203796386719,1406.74865722656,5483.73486328125,15.3665853542742,0.0146772554144263,0.474173665046692,73.9920349121094,337.52376070981,76.4683352338331,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
860,1418,859.996704101562,1418.25,1.1821084022522,0.984852850437164,0.0578609555959702,168.032379150391,413.208984375,443.151062011719,383.906524658203,262.352813720703,189.958053588867,8.93836212158203,190.845886230469,3.47404861450195,3505.21899414062,6571.140625,7125.68212890625,0.0169195495545864,0.0123474728316069,0.0118564385920763,15.0731440833413,15.0999195199102,15.1016382839325,0.0183746311813593,0.0134093556553125,0.0128760924562812,671089676,860.004089355469,1418.28247070312,7102.0947265625,15.0858102840838,0.0128946546465158,1.14740765094757,84.220947265625,337.454641843706,76.470371339531,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1724,1328,1724.34680175781,1327.80163574219,1.2045886516571,1.05120027065277,0.0672430470585823,122.854339599609,348.461395263672,386.807708740234,338.236938476562,225.781616210938,190.074096679688,8.88931655883789,190.074096679688,2.34859156608582,3085.009765625,5815.2451171875,6249.56689453125,0.0180202014744282,0.0131196388974786,0.0126551296561956,15.2117905907675,15.2326013530896,15.2440795871666,0.0195699390023947,0.0142479278147221,0.0137434704229236,746586116,1724.34069824219,1327.83374023438,6319.98974609375,15.2124858898577,0.0136702628806233,9.94576072692871,79.442512512207,338.752649912116,76.4733644148852,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1416,1362,1415.5361328125,1361.61450195312,1.23301661014557,1.01326036453247,0.0531996339559555,1217.86694335938,2600.74658203125,2722.25854492188,2368.27587890625,1624.56970214844,190.085998535156,9.27448749542236,190.724151611328,2.91383576393127,21959,42855.5234375,46827.66796875,0.00674959411844611,0.00483102863654494,0.00462155509740114,13.0809006636522,13.0640044380088,13.0574480912692,0.00733005907386541,0.00524649722501636,0.00501900864765048,134217732,1415.564453125,1361.64599609375,45181.37109375,13.0768781704364,0.00510969152674079,4.87012672424316,212.537292480469,338.288714842643,76.4735976654964,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
819,1452,819.0673828125,1452.12854003906,1.15792512893677,0.959739863872528,0.0468679405748844,710.448364257812,1721.92358398438,1824.86730957031,1554.33569335938,1032.14660644531,189.972015380859,9.0731315612793,190.256240844727,2.89977169036865,14640.4072265625,26854.8828125,28930.150390625,0.00826700311154127,0.00610318267717957,0.00588014116510749,13.5210491653703,13.5714632930292,13.5803276880646,0.00897796545177698,0.00662805652245879,0.00638583349063993,671088644,819.033020019531,1452.12915039062,29283.400390625,13.5477224392352,0.00634726090356708,3.70280289649963,171.097427368164,337.387613959313,76.4803159912672,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
636,1476,635.521850585938,1476.27331542969,1.14678871631622,0.945530474185944,0.0555254742503166,1071.34936523438,2385.37353515625,2496.39135742188,2131.46557617188,1425.7412109375,190.061096191406,9.39997577667236,190.836441040039,3.06186008453369,21006.357421875,38125.4765625,40809.23828125,0.00690115056931973,0.00512207252904773,0.00495074596256018,13.12905518346,13.1909832452106,13.2068081954654,0.00749464938417077,0.00556257087737322,0.00537651032209396,671088644,635.4921875,1476.275390625,41822.93359375,13.1607404751239,0.00531093962490559,8.80829238891602,204.483581542969,337.110861472857,76.480442876624,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
430,1515,429.825347900391,1515.23864746094,1.12204313278198,0.935366749763489,0.0204538367688656,117.788925170898,261.238403320312,271.678741455078,229.000961303711,152.197052001953,190.097503662109,9.33560752868652,190.101654052734,2.75320172309875,2241.60107421875,4001.53662109375,4336.76220703125,0.0211569909006357,0.0158233176916838,0.0151983480900526,15.5585360314471,15.6384543911409,15.6407903358529,0.022976491600275,0.0171841233968735,0.0165054053068161,134217732,429.786773681641,1515.21728515625,4438.32861328125,15.5962272686419,0.01631835475564,0.903097152709961,66.5508270263672,336.79826309771,76.4843341353909,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1219,1419,1218.49389648438,1419.38659667969,1.20313692092896,1.00715065002441,0.031082846224308,79.1321258544922,182.369125366211,194.997833251953,171.73762512207,118.912063598633,189.917617797852,9.11347198486328,190.334442138672,2.94943332672119,1594.224609375,3042.619140625,3334.623046875,0.0251134801656008,0.0181549955159426,0.0173397306352854,15.9285578633225,15.9359023486399,15.9260874513929,0.0272732395678759,0.0197163242846727,0.0188309475779533,671088780,1218.48950195312,1419.35827636719,3249.4775390625,15.9347425503192,0.0190779287368059,0.534885466098785,56.9244194030762,337.986386653621,76.4858426918351,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1322,1412,1321.58264160156,1411.8330078125,1.22279715538025,1.0055992603302,0.0720889791846275,227.778900146484,486.834075927734,509.921539306641,440.642242431641,299.859405517578,189.968643188477,9.18336963653564,190.005920410156,3.1068103313446,4044.42651367188,7848.25390625,8545.5986328125,0.0157430600374937,0.0112948473542929,0.0108236530795693,14.9177896243328,14.9070888186635,14.9043481748663,0.0170969627797604,0.0122662037611008,0.0117544876411557,134234244,1321.60778808594,1411.85583496094,8290.5634765625,14.9178167385516,0.0119337858632207,1.80600881576538,91.0021362304688,338.140847681507,76.4873669762618,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,7,NaN,2460112.43733135,1
1470,1396,1470.30908203125,1396.15368652344,1.24141418933868,1.01203775405884,0.0516019836068153,80.0619964599609,215.102066040039,238.112854003906,211.075622558594,142.704574584961,190.144989013672,9.37478733062744,190.284851074219,3.18843555450439,1916.19848632812,3760.50756835938,4118.6181640625,0.0229049175977707,0.0163291282951832,0.0156012559309602,15.7288305350752,15.7059052040068,15.6968255273293,0.0248747412115335,0.017733434215188,0.0169429648667574,134217732,1470.33764648438,1396.18115234375,3944.51440429688,15.7242933315692,0.0173120517283678,0.636372148990631,62.7308692932129,338.364458820112,76.4877088660403,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
783,1480,782.918151855469,1479.46520996094,1.17536354064941,0.970609545707703,0.0769011974334717,102.145706176758,240.076599121094,254.654510498047,220.153427124023,148.320236206055,189.981658935547,9.32003784179688,190.360687255859,13.8162097930908,2095.33520507812,3927.98486328125,4248.03662109375,0.0228194817900658,0.0163387712091208,0.015683775767684,15.6317980406039,15.6585968642453,15.6632337273856,0.0247819572687149,0.017743906006217,0.0170325804501772,134217728,782.906860351562,1479.48889160156,4231.24267578125,15.6481061977801,0.0167137384414673,1.34253966808319,64.9764862060547,337.328897913385,76.4882076940851,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
688,1499,687.899658203125,1498.55883789062,1.15032994747162,0.988018214702606,0.0068538193590939,5362.04150390625,11789.5244140625,12302.9189453125,10543.2412109375,7142.068359375,190.038513183594,9.62474536895752,196.636413574219,5.69754362106323,102498.5703125,190065.421875,207410.328125,0.00312399165704846,0.0022939583286643,0.00219593150541186,11.4081375432407,11.4467636635651,11.4416284711857,0.00339265493676066,0.00249123875983059,0.00238478160463274,134217732,687.869262695312,1498.564453125,206066.40625,11.4292579693255,0.002392414258793,30.6968002319336,453.934753417969,337.184255665033,76.4905574595353,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
647,1504,646.451782226562,1504.11340332031,1.13178873062134,0.959104180335999,0.017166243866086,223.489639282227,467.408660888672,483.947387695312,413.038177490234,278.593017578125,190.095748901367,9.48309135437012,190.710845947266,2.96933960914612,4076.07885742188,7393.7138671875,7961.5390625,0.0156800672411919,0.0116366371512413,0.0112135158851743,14.9093255537168,14.9718648296122,14.9812118247935,0.0170285534113646,0.0126373879611492,0.0121778780594468,671088772,646.400024414062,1504.11267089844,8117.3271484375,14.940743069118,0.0120608191937208,1.23825991153717,90.0436325073242,337.121659906817,76.490594042233,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
422,1549,421.732879638672,1549.29321289062,1.11764657497406,0.958038628101349,0.00770327495411038,853.990844726562,1900.23303222656,1983.19189453125,1688.68811035156,1132.8056640625,190.064407348633,9.27379417419434,191.169509887695,2.87874388694763,16379.927734375,29522.298828125,32094.74609375,0.00781544763594866,0.00582084245979786,0.0055826329626143,13.3991521051603,13.4686460174643,13.4676195558723,0.00848757568746805,0.0063214348629117,0.00606273952871561,134217732,421.688110351562,1549.28967285156,32530.708984375,13.4335418743548,0.00602205842733383,6.75424909591675,180.337005615234,336.779390122462,76.4957538136063,-0.798772354908582,-0.0896829691300152,-0.019428481042814,131143,20,NaN,2460112.43733135,1
558,1533,557.470520019531,1533.10375976562,1.12018048763275,0.953068971633911,0.0206486899405718,942.933898925781,1966.09265136719,2027.37243652344,1721.29638671875,1157.31970214844,190.18147277832,9.29202270507812,191.214172363281,2.96604418754578,16929.923828125,30478.13671875,32935.9375,0.00768750254064798,0.00572886317968369,0.00551090575754642,13.3632945486057,13.4340504150916,13.4395293419343,0.00834862794727087,0.00622154539451003,0.00598484370857477,671088644,557.416931152344,1533.10021972656,33593.1796875,13.3986488384661,0.00592603674158454,6.16326427459717,183.259078979492,336.983979485343,76.4965406401831,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
134,1595,134.064086914062,1594.57568359375,1.09023010730743,0.923742949962616,0.017532404512167,132.142944335938,297.378723144531,308.3056640625,260.086853027344,175.504013061523,190.05029296875,9.33377170562744,190.449798583984,6.30608510971069,2588.79272460938,4542.6416015625,4886.5986328125,0.0198043957352638,0.0149017898365855,0.0143633801490068,15.4021887021328,15.5007502111982,15.5111876992584,0.0215075742453337,0.0161833446472883,0.0155986305326223,201326596,133.971099853516,1594.56701660156,5092.97265625,15.4468475384173,0.0152314677834511,1.3076399564743,71.2997589111328,336.343402265735,76.497321424924,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1421,1435,1421.28393554688,1434.79626464844,1.2268990278244,1.0034191608429,0.0704755634069443,383.312347412109,988.713073730469,1075.42053222656,941.316528320312,635.190246582031,190.076385498047,9.14692306518555,190.456909179688,3.4612021446228,8562.11328125,16620.0625,17989.13671875,0.0108146658167243,0.00775961391627789,0.00745829241350293,14.1034796241733,14.0924398129763,14.0961786080523,0.0117447273805737,0.00842694099992514,0.00809970591217279,134217732,1421.31225585938,1434.82263183594,17534.421875,14.1045480770526,0.0082034645602107,3.66897344589233,132.383087158203,338.28526280343,76.4992520882341,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1250,1469,1249.49536132812,1469.38110351562,1.21841740608215,0.993707537651062,0.0658876597881317,220.845504760742,507.762664794922,545.195495605469,479.380920410156,325.418212890625,189.907730102539,9.15705394744873,189.932830810547,3.12975668907166,4475.22265625,8625.21875,9305.546875,0.0149646801874042,0.0107736140489578,0.0103718806058168,14.8078953892442,14.8045961380662,14.8118496521943,0.0162516422569752,0.0117001449689269,0.0112638622522354,134217732,1249.51452636719,1469.40173339844,9129.494140625,14.8131595653949,0.01137166749686,1.54575884342194,95.5005035400391,338.02393944527,76.5044788543034,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1695,1426,1695.35473632812,1425.78125,1.25460410118103,1.02735245227814,0.0697191655635834,398.048156738281,1063.17810058594,1171.70617675781,1041.81701660156,712.151489257812,190.177398681641,8.88308525085449,190.744293212891,3.07051730155945,9174.0859375,18213.0703125,19897.623046875,0.0104457978159189,0.00741175096482038,0.00709091452881694,14.0285250397009,13.9930635346589,13.986701417203,0.0113441366702318,0.00804916117340326,0.00770073337480426,201326596,1695.39697265625,1425.82385253906,18975.662109375,14.0187841457782,0.00788556784391403,4.03228282928467,137.719955444336,338.694607164005,76.5064016426335,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1486,1449,1485.80480957031,1449.20654296875,1.22776508331299,1.00577211380005,0.0777971148490906,241.699081420898,578.320190429688,621.696533203125,542.494750976562,367.382049560547,190.14794921875,9.17483139038086,191.645477294922,20.3925609588623,4896.46044921875,9529.0908203125,10258.65625,0.0148853734135628,0.0104652540758252,0.0100712543353438,14.710226390208,14.6963927710999,14.7059782132868,0.0161655154079199,0.0113652655854821,0.0109373824670911,134217732,1485.83972167969,1449.23840332031,10063.6435546875,14.7073885006366,0.0108305402100086,2.80347585678101,100.272010803223,338.378926431444,76.5067431366569,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1667,1436,1667.04028320312,1436.41320800781,1.24817764759064,1.0291690826416,0.0920853316783905,112.000518798828,304.795623779297,339.641326904297,302.993560791016,205.130905151367,190.18342590332,8.89361000061035,190.662475585938,3.05707359313965,2668.80688476562,5290.03515625,5683.23583984375,0.0193910133093596,0.0137611264362931,0.0132757462561131,15.3691390369575,15.3353750140215,15.3472151876376,0.0210586413741112,0.0149445831775665,0.0144174601882696,738197636,1667.09204101562,1436.4541015625,5516.92529296875,15.3600336117205,0.0146329216659069,2.1872353553772,74.2162094116211,338.650813557082,76.509068078594,-0.798772354908582,-0.0896829691300152,-0.019428481042814,131143,20,NaN,2460112.43733135,1
356,1601,356.2978515625,1600.77026367188,1.0971212387085,0.928643763065338,0.0180965382605791,222.409912109375,532.558166503906,559.199768066406,471.767761230469,312.328674316406,190.018157958984,9.24626731872559,190.457916259766,3.13712668418884,4656.54638671875,8209.552734375,8749.4541015625,0.0146698774769902,0.0110433390364051,0.0106967939063907,14.7647721786452,14.858222690067,14.8787520103038,0.0159314870834351,0.0119930664077401,0.0116167180240154,201326596,356.224090576172,1600.76318359375,9181.1796875,14.807029346889,0.0113396365195513,1.98787999153137,95.770263671875,336.671785485939,76.5104395944633,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1187,1496,1187.17260742188,1495.4580078125,1.20721542835236,0.996879100799561,0.0452079810202122,164.954605102539,397.335815429688,426.458465576172,373.001647949219,253.257904052734,189.966094970703,9.11747169494629,190.037170410156,13.5149221420288,3478.57080078125,6651.2998046875,7226.7265625,0.0173945147544146,0.0124288070946932,0.01191102899611,15.0814298550627,15.0867551141053,15.0863503402087,0.0188904423266649,0.0134976841509342,0.0129353776574135,134217732,1187.17431640625,1495.47961425781,7089.22802734375,15.0877786678729,0.0129065280780196,0.744027733802795,84.1434631347656,337.926715709,76.5110063645692,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1707,1440,1706.84106445312,1439.91931152344,1.24850475788116,1.01573956012726,0.0898471027612686,81.8873443603516,193.160598754883,206.364883422852,180.532943725586,128.212493896484,190.185852050781,8.89781951904297,190.885223388672,56.7006759643555,1568.17578125,3103.3720703125,3339.55078125,0.0441023707389832,0.025613421574235,0.0242427736520767,15.9464447652513,15.9144367175889,15.9244841908943,0.0478951744735241,0.0278161764144897,0.0263276528567076,201326596,1706.8896484375,1439.95153808594,3265.56127929688,15.9293809933123,0.0190301295369864,1.21584033966064,57.0673980712891,338.709552184937,76.511731351326,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
438,1593,438.094299316406,1593.27575683594,1.09425806999207,0.938207805156708,0.0284202955663204,135.740036010742,322.731628417969,339.454711914062,286.526885986328,189.263946533203,190.026596069336,9.21958065032959,190.198394775391,2.99424076080322,2814.19091796875,4971.51953125,5304.09326171875,0.0188805181533098,0.0141953676939011,0.0137423546984792,15.3115480327442,15.4027985296953,15.422176499872,0.0205042418092489,0.015416169539094,0.0149241974577308,134217732,438.016296386719,1593.2646484375,5533.34765625,15.3568063778338,0.0146115850657225,1.40452873706818,74.3245849609375,336.794750868642,76.5117692042053,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
1629,1450,1628.85681152344,1449.71215820312,1.25208878517151,1.01001560688019,0.0706112086772919,93.9566268920898,220.467987060547,234.598327636719,204.136993408203,138.392593383789,190.192352294922,8.94631195068359,190.714996337891,4.0026273727417,1812.5791015625,3560.90869140625,3839.43139648438,0.023591872304678,0.0167955551296473,0.0161722619086504,15.7891893111801,15.765119268673,15.7730370640452,0.025620773434639,0.0182399731129408,0.0175630766898394,201326596,1628.880859375,1449.7412109375,3746.63012695312,15.7801748318133,0.0177634488791227,0.779987335205078,61.136775970459,338.591831755279,76.5122856535955,-0.798772354908582,-0.0896829691300152,-0.019428481042814,71,20,NaN,2460112.43733135,1
