XPEAK,YPEAK,X1,Y1,X2,Y2,XY,SN_1,SN_2,SN_3,SN_4,SN_5,BACK_IM,VAR_IM,BACK_ANNULUS,STD_ANNULUS,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,FLAGS,X,Y,FLUX_PSF,MAG_PSF,MAGERR_PSF,PSF_CHI2DOF,SN,RA,Dec,APC_MAG_APER_1,APC_MAG_APER_2,APC_MAG_PSF,MergedCatMask,Nobs,DistMP,JD,CropID,MAG_ZP,MAG_PSF_AB,MAG_APER3_AB,FIELD_CORRECTION_MAG,SOURCE_ID_P,RA_P,Dec_P,JD_P,MAG_PSF_AB_P,MAG_PSF_AB_ERR_P,MAG_APER_AB_P,MAG_APER_AB_ERR_P,AB_ZP_P,SN_P,MAG_PSF_LAST_P,MAG_PSF_LAST_ERR_P,MAG_APER_LAST_P,MAG_APER_LAST_ERR_P,LAST_FLAGS_P,LAST_X_P,LAST_Y_P,FWHM_P,ELLIPTICITY_P,FLUX_APER_3_P,FLUX_PSF_P,FIELD_CORR_P,LAST_X2_P,LAST_Y2_P,LAST_XY_P,LAST_BACK_IM_P,LAST_BACK_ANNULUS_P
1565,1535,1564.61755371094,1534.90881347656,1.20406949520111,1.00756168365479,0.0726126208901405,72.0213012695312,158.118942260742,166.106109619141,143.214050292969,95.9625091552734,190.193496704102,8.94107246398926,190.908157348633,12.5041131973267,1289.67126464844,2482.83056640625,2636.0048828125,0.0294855162501335,0.0206912960857153,0.0200465340167284,16.158778032684,16.1567262361754,16.1813097308426,0.0320212692022324,0.022470748052001,0.0217705350369215,134217732,1564.62866210938,1534.93078613281,2651.39428710938,16.1555930476398,0.0211263131350279,0.923069059848785,51.405086517334,338.482578391567,76.5395128584618,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2099946283117,15.903883827012,15.9102040914978+0i,-0.00551796979569453,2395,338.482578391567,76.5395128584618,2460112.43501602,15.9052899038527,0.0211263140201855,15.9116101683385,0.0211263140201855,21.2114007051524,51.405086517334,16.1555930476398,0.0211263140201855,16.1813097308426,0.0217705350369215,134217732,1564.62866210938,1534.93078613281,3.64561738897677,0.139805857866945,131.800244140625,132.569714355469,-0.00455506242170488,1.20406949520111,1.00756168365479,0.0726126208901405,190.193496704102,190.908157348633
1529,1539,1528.85595703125,1538.98034667969,1.11920869350433,1.16378831863403,0.0201271716505289,8.23483467102051,17.54225730896,18.748779296875,16.4741287231445,11.2382917404175,190.17041015625,8.91381740570068,190.127349853516,2.99680805206299,142.784881591797,299.067718505859,307.290588378906,0.0862789154052734,0.0586867518723011,0.0578736364841461,18.5482174285464,18.454658137844,18.5147907676739,0.0936989039182663,0.0637338161468506,0.0628507658839226,134217732,1528.74975585938,1538.95642089844,291.773162841797,18.5516520838947,0.0645419061183929,0.460666239261627,16.8262767791748,338.428395501103,76.5395594477961,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2104444515106,18.3004060826896,18.2441462931837+0i,-0.00506814659682207,2396,338.428395501103,76.5395594477961,2460112.43501602,18.3017180992967,0.0645419075326336,18.2454583097907,0.0645419075326336,21.2117564681176,16.8262767791748,18.5516520838947,0.0645419075326336,18.5147907676739,0.0628507658839226,134217732,1528.74975585938,1538.95642089844,3.64561738897677,0.139805857866945,15.3645294189453,14.5886581420898,-0.00419929945646836,1.11920869350433,1.16378831863403,0.0201271716505289,190.17041015625,190.127349853516
107,1721,106.560836791992,1721.09973144531,1.04388689994812,1.07152438163757,0.178366839885712,3.75733470916748,10.5739288330078,11.283878326416,9.40724658966064,6.2598090171814,190.044387817383,9.42225933074951,190.044387817383,3.39590740203857,95.5121383666992,176.424209594727,169.910308837891,0.108323641121387,0.077708825469017,0.0792774707078934,18.9847108260789,19.0276637889171,19.158088483413,0.117639474570751,0.084391787648201,0.0860953330993652,209715204,106.434074401855,1720.99230957031,182.969680786133,19.0582991938801,0.0823273509740829,0.394667714834213,13.1912422180176,336.275471206024,76.5396849412433,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2261892894113,18.8228164525811,18.90321495536+0i,0.0106766913039218,2397,336.275471206024,76.5396849412433,2460112.43501602,18.8141188220107,0.0823273488615546,18.8945173247897,0.0823273488615546,21.217491658841,13.1912422180176,19.0582991938801,0.0823273488615546,19.158088483413,0.0860953330993652,209715204,106.434074401855,1720.99230957031,3.64561738897677,0.139805857866945,8.49551544189453,9.14848403930664,0.00153589126691346,1.04388689994812,1.07152438163757,0.178366839885712,190.044387817383,190.044387817383
698,1639,698.134765625,1639.09362792969,1.10018932819366,0.994542002677917,0.035468365997076,26.3849830627441,61.6118011474609,64.7821502685547,54.4618682861328,34.8908157348633,189.907913208008,8.83039379119873,189.570220947266,5.91653060913086,523.760498046875,947.974304199219,1031.53466796875,0.0451317504048347,0.0330731607973576,0.0316595509648323,17.1371404338366,17.2021014988457,17.1999648217365,0.0490130819380283,0.0359174534678459,0.0343822725117207,738197508,698.045288085938,1639.13562011719,1022.42486572266,17.190198073885,0.0341099835932255,0.411058992147446,31.8381862640381,337.172374742185,76.539763683112,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,16,NaN,2460112.43733135,1,21.216521981625,16.9450184629519,16.9353873998169+0i,0.0010093835175651,2398,337.172374742185,76.539763683112,2460112.43501602,16.9412182524604,0.0341099832444495,16.9315871893253,0.0341099832444495,21.2127217711335,31.8381862640381,17.190198073885,0.0341099832444495,17.1999648217365,0.0343822725117207,738197508,698.045288085938,1639.13562011719,3.64561738897677,0.139805857866945,51.5767333984375,51.1212432861328,-0.00323399644065932,1.10018932819366,0.994542002677917,0.035468365997076,189.907913208008,189.570220947266
485,1668,484.842712402344,1668.01220703125,0.891580760478973,0.886431515216827,0.0661021620035172,9.67140865325928,19.6016883850098,19.8026390075684,16.1264381408691,10.1427688598633,189.966796875,9.02610397338867,190.65217590332,4.34172582626343,157.405990600586,236.463684082031,205.264419555664,0.0843434631824493,0.0675729811191559,0.0729326158761978,18.4423792834878,18.7096635747939,18.9528654563244,0.0915969982743263,0.0733842551708221,0.0792048200964928,201342976,484.771484375,1668.07641601562,313.217468261719,18.4746505122394,0.0622409135103226,0.7147456407547,17.4483299255371,336.849200967437,76.5399107246825,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2187570516811,18.2317171037515,18.6905478521421+0i,0.0032444535737325,2399,336.849200967437,76.5399107246825,2460112.43501602,18.2272718897354,0.0622409138659481,18.686102638126,0.0622409138659481,21.2143118376651,17.4483299255371,18.4746505122394,0.0622409138659481,18.9528654563244,0.0792048200964928,201342976,484.771484375,1668.07641601562,3.64561738897677,0.139805857866945,10.2632209777832,15.6608734130859,-0.00164392990903135,0.891580760478973,0.886431515216827,0.0661021620035172,189.966796875,190.65217590332
853,1621,852.438903808594,1619.87744140625,1.03778064250946,2.04845571517944,0.0172526407986879,5.29860639572144,9.26803398132324,8.67759132385254,7.20395278930664,5.33565855026245,189.90251159668,8.93268013000488,189.820648193359,3.04409313201904,55.0610122680664,131.530349731445,158.074310302734,0.145664662122726,0.0902132913470268,0.0818351060152054,19.5825078163464,19.3464664305582,19.2364787254579,0.158191829919815,0.0979716330766678,0.0888729244470596,201342980,852.336303710938,1620.28356933594,136.084060668945,19.3797007899494,0.0961018204689026,1.39278972148895,11.3005142211914,337.405746051361,76.5401192771783,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2154505895581,19.1335074289887,18.9708723396925+0i,-6.20085493446928e-05,2400,337.405746051361,76.5401192771783,2460112.43501602,19.1301915765619,0.096101821451936,18.9675564872656,0.096101821451936,21.2121347371312,11.3005142211914,19.3797007899494,0.096101821451936,19.2364787254579,0.0888729244470596,201342980,852.336303710938,1620.28356933594,3.64561738897677,0.139805857866945,7.90371551513672,6.80420303344727,-0.00382103044288432,1.03778064250946,2.04845571517944,0.0172526407986879,189.90251159668,189.820648193359
832,1623,832.080627441406,1623.49267578125,0.983848571777344,1.0849586725235,0.0156097589060664,3.80677533149719,8.23135757446289,8.47979831695557,6.38092565536499,2.97262644767761,189.897094726562,8.94300842285156,189.660034179688,2.79991984367371,70.4506759643555,132.230911254883,114.404235839844,0.125593930482864,0.0895035564899445,0.0966432020068169,19.3150446458236,19.340699553774,19.5874872065574,0.136395007371902,0.0972008630633354,0.104954518377781,201326596,832.265869140625,1623.31237792969,141.201766967773,19.3396235804767,0.0942420735955238,0.56758439540863,11.5235157012939,337.375281221545,76.5402853664675,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,67,NaN,NaN,2460112.43733135,1,21.2155955436631,19.0935702042852,19.322065271335+0i,8.29455557209708e-05,2401,337.375281221545,76.5402853664675,2460112.43501602,19.0901496290838,0.0942420723111486,19.3186446961336,0.0942420723111486,21.2121749684618,11.5235157012939,19.3396235804767,0.0942420723111486,19.5874872065574,0.104954518377781,201326596,832.265869140625,1623.31237792969,3.64561738897677,0.139805857866945,5.72021179199219,7.06008834838867,-0.00378079911235217,0.983848571777344,1.0849586725235,0.0156097589060664,189.897094726562,189.660034179688
547,1661,547.142639160156,1661.20593261719,1.10872995853424,0.938560843467712,0.0584770813584328,82.0983810424805,198.880401611328,210.302719116211,178.365615844727,120.620895385742,190.016586303711,8.92263698577881,190.634155273438,31.8399810791016,1696.00537109375,3005.04565429688,3213.93896484375,0.0306930877268314,0.0210959333926439,0.0202309228479862,15.8614078081854,15.9494663144873,15.9660812456554,0.0333326943218708,0.0229101832956076,0.0219707824289799,738197636,547.08251953125,1661.19604492188,3355.06030273438,15.9000274043293,0.0187739804387093,1.14765059947968,57.8460159301758,336.943313580372,76.5404570009785,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2180637027335,15.6563878657953,15.7030446295893+0i,0.00255110462607385,2402,336.943313580372,76.5404570009785,2460112.43501602,15.6520741259295,0.0187739809308713,15.6987308897236,0.0187739809308713,21.2137499628677,57.8460159301758,15.9000274043293,0.0187739809308713,15.9660812456554,0.0219707824289799,738197636,547.08251953125,1661.19604492188,3.64561738897677,0.139805857866945,160.696948242187,167.753015136719,-0.00220580470638356,1.10872995853424,0.938560843467712,0.0584770813584328,190.016586303711,190.634155273438
497,1668,496.35791015625,1667.947265625,1.0509694814682,0.971025466918945,0.151314079761505,5.68116664886475,15.5542802810669,16.0746307373047,13.4667463302612,10.0124254226685,189.976440429688,9.00607872009277,190.516906738281,4.30541753768921,127.85912322998,192.726684570312,237.045196533203,0.0946308001875877,0.075417160987854,0.0674425214529037,18.6680805307451,18.9317102651588,18.796578193065,0.102769047021866,0.0819030404090881,0.073242574930191,738197508,496.565093994141,1668.30041503906,264.502990722656,18.6581870417805,0.0679023936390877,0.570149481296539,15.9935455322266,336.866707612806,76.5405457105784,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.218682789805,18.4151813116003,18.5341798808849+0i,0.00317019169759952,2403,336.866707612806,76.5405457105784,2460112.43501602,18.41068263993,0.0679023921126019,18.5296812092147,0.0679023921126019,21.2141841181348,15.9935455322266,18.6581870417805,0.0679023921126019,18.796578193065,0.073242574930191,738197508,496.565093994141,1668.30041503906,3.64561738897677,0.139805857866945,11.8522598266602,13.2251495361328,-0.00177164943931534,1.0509694814682,0.971025466918945,0.151314079761505,189.976440429688,190.516906738281
943,1610,942.854431152344,1610.43859863281,1.17385923862457,0.984424114227295,0.0468582585453987,50.4277114868164,125.386856079102,134.935424804688,116.617515563965,77.9059143066406,190.009780883789,9.30208301544189,189.440734863281,2.70951962471008,1122.07934570312,2098.99658203125,2278.03857421875,0.0299505181610584,0.0218651425093412,0.0209854431450367,16.3099164607602,16.3390645458923,16.3397725194755,0.0325262621045113,0.0237455442547798,0.0227901916950941,738197508,942.845520019531,1610.44152832031,2241.46948242188,16.3379451136799,0.0229859631508589,0.54692018032074,47.2462272644043,337.54241602049,76.5406484034826,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.214951966362,16.0911948797012,16.0736242711461+0i,-0.000560631745435736,2404,337.54241602049,76.5406484034826,2460112.43501602,16.0882622190888,0.0229859623271592,16.0706916105337,0.0229859623271592,21.2120193057496,47.2462272644043,16.3379451136799,0.0229859623271592,16.3397725194755,0.0227901916950941,738197508,942.845520019531,1610.44152832031,3.64561738897677,0.139805857866945,113.901928710937,112.073474121094,-0.00393646182452686,1.17385923862457,0.984424114227295,0.0468582585453987,190.009780883789,189.440734863281
981,1606,980.566955566406,1606.04089355469,1.2356241941452,0.991711556911469,0.0646796450018883,35.4185371398926,78.6464538574219,82.1661682128906,69.4536666870117,45.2903823852539,190.062683105469,9.50397491455078,188.811401367188,3.12534952163696,682.601196289062,1315.35229492188,1458.84350585938,0.0385479927062988,0.0276748668402433,0.0262690708041191,16.8495563010427,16.846488276113,16.8236531368283,0.0418631210923195,0.0300549045205116,0.0285282116383314,201326596,980.598083496094,1606.03955078125,1362.34887695312,16.8785563807697,0.0295253619551659,0.252565115690231,36.7819366455078,337.599477630311,76.5407439771951,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2147423281715,16.6315964721532,16.5572955512492+0i,-0.000770269935914502,2405,337.599477630311,76.5407439771951,2460112.43501602,16.6288741623933,0.0295253621489948,16.5545732414893,0.0295253621489948,21.2120200184116,36.7819366455078,16.8785563807697,0.0295253621489948,16.8236531368283,0.0285282116383314,201326596,980.598083496094,1606.03955078125,3.64561738897677,0.139805857866945,72.9421752929688,68.1174438476562,-0.0039357491625117,1.2356241941452,0.991711556911469,0.0646796450018883,190.062683105469,188.811401367188
395,1685,394.618530273438,1684.60131835938,1.12921416759491,0.948980093002319,0.0231582690030336,136.438049316406,287.347015380859,296.666107177734,252.133209228516,170.059036254883,190.000076293945,9.21746063232422,190.339141845703,2.86438727378845,2461.43896484375,4451.36962890625,4785.7646484375,0.0201896168291569,0.0150021342560649,0.0144675932824612,15.4570033865649,15.5228599201404,15.533797022366,0.0219259243458509,0.0162923187017441,0.0157118067145348,201326596,394.584716796875,1684.5869140625,4894.03857421875,15.4901095729084,0.0155383441597223,1.01869308948517,69.8916168212891,336.711654356356,76.5413266626939,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2202366403451,15.2486431592907,15.272933286205+0i,0.00472404223763827,2406,336.711654356356,76.5413266626939,2460112.43501602,15.2435221577599,0.015538344216258,15.2678122846741,0.015538344216258,21.2151156388142,69.8916168212891,15.4901095729084,0.015538344216258,15.533797022366,0.0157118067145348,201326596,394.584716796875,1684.5869140625,3.64561738897677,0.139805857866945,239.288232421875,244.701928710937,-0.000840128759896401,1.12921416759491,0.948980093002319,0.0231582690030336,190.000076293945,190.339141845703
1658,1531,1657.3515625,1530.81823730469,0.585623323917389,1.2564309835434,0.409627139568329,3.42715311050415,5.20556449890137,4.87244129180908,2.88257479667664,-0.268597930669785,190.234924316406,8.98315906524658,189.820251464844,2.90295505523682,45.4407577514648,76.7744903564453,73.8931198120117,0.161517456173897,0.12022839486599,0.122786149382591,19.7908368979758,19.9308676118149,20.0619666141233,0.175407961010933,0.130568042397499,0.133345752954483,201326592,1657.29772949219,1530.94140625,80.1328125,19.9545832972736,0.12793730199337,0.685805261135101,8.48853302001953,338.621516812143,76.5415662661661,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,65,NaN,NaN,2460112.43733135,1,21.208786428343,19.701835452832,19.789851409702+0i,-0.0067261697644271,2407,338.621516812143,76.5415662661661,2460112.43501602,19.7030251657309,0.127937300525162,19.7910411226009,0.127937300525162,21.209976141242,8.48853302001953,19.9545832972736,0.127937300525162,20.0619666141233,0.133345752954483,201326592,1657.29772949219,1530.94140625,3.64561738897677,0.139805857866945,3.69465599060059,4.006640625,-0.00597962633216373,0.585623323917389,1.2564309835434,0.409627139568329,190.234924316406,189.820251464844
798,1632,797.283569335938,1631.82043457031,1.76448976993561,0.765096366405487,-0.00726191233843565,1.85655915737152,5.48812437057495,5.61931324005127,3.9497401714325,1.25467312335968,189.882034301758,8.92262744903564,189.191818237305,2.88917088508606,55.1199951171875,105.722137451172,114.179916381836,0.14453262090683,0.101022638380527,0.0969452559947968,19.5813461340809,19.5835821577022,19.5896178403007,0.156962424516678,0.109710581600666,0.105282545089722,201326596,797.695678710938,1631.75842285156,93.1738891601562,19.7909175257892,0.117771737277508,0.767239034175873,9.22122764587402,337.322194815572,76.5416827064594,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,67,NaN,NaN,2460112.43733135,1,21.2159668544292,19.545306284336,19.3245675420369+0i,0.000454256321803322,2408,337.322194815572,76.5416827064594,2460112.43501602,19.5415707752315,0.117771737311563,19.3208320329324,0.117771737311563,21.2122313453247,9.22122764587402,19.7909175257892,0.117771737311563,19.5896178403007,0.105282545089722,201326596,797.695678710938,1631.75842285156,3.64561738897677,0.139805857866945,5.7089958190918,4.65869445800781,-0.00372442224940932,1.76448976993561,0.765096366405487,-0.00726191233843565,189.882034301758,189.191818237305
1054,1604,1054.15380859375,1603.82385253906,1.25593507289886,1.34121370315552,-0.0982921794056892,3.45198059082031,8.53797912597656,8.9520959854126,8.11323356628418,5.94946670532227,190.038391113281,9.2561149597168,189.556396484375,2.86818361282349,79.2134475708008,161.550079345703,216.925323486328,0.118047282099724,0.0806550681591034,0.0691715404391289,19.1878059649479,19.1232845824411,18.8928767064226,0.128199353814125,0.0875914022326469,0.0751202926039696,201326720,1053.90344238281,1604.302734375,146.804611206055,19.2973777156086,0.0924138203263283,0.394885659217834,11.7514886856079,337.709054450247,76.5432563157767,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,1048647,NaN,NaN,2460112.43733135,1,21.2145362044346,19.0502619505931,18.6263355591974+0i,-0.000976393672859988,2409,337.709054450247,76.5432563157767,2460112.43501602,19.047743413014,0.0924138233932887,18.6238170216184,0.0924138233932887,21.2120176668555,11.7514886856079,19.2973777156086,0.0924138233932887,18.8928767064226,0.0751202926039696,201326720,1053.90344238281,1604.302734375,3.64561738897677,0.139805857866945,10.8462661743164,7.34023056030273,-0.00393810071859452,1.25593507289886,1.34121370315552,-0.0982921794056892,190.038391113281,189.556396484375
1319,1574,1318.86120605469,1574.10412597656,1.21631252765656,0.927883386611938,0.0649593099951744,16.0918712615967,39.758731842041,42.2780265808105,36.2666473388672,24.4426689147949,189.920333862305,8.96732330322266,190.456787109375,6.53154420852661,325.605773925781,609.690795898438,593.980041503906,0.0589371658861637,0.041892021894455,0.042479120194912,17.6532357591407,17.6813171029483,17.7992427047795,0.0640057623386383,0.0454947352409363,0.0461323261260986,134234116,1318.84362792969,1574.12902832031,676.692077636719,17.6382991175861,0.0420235693454742,0.168453440070152,25.8426399230957,338.109417258733,76.543633133385,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2127829860211,17.3893802451398,17.5309283442531+0i,-0.00272961208630865,2410,338.109417258733,76.543633133385,2460112.43501602,17.3890050495932,0.0420235704723586,17.5305531487065,0.0420235704723586,21.2124077904745,25.8426399230957,17.6382991175861,0.0420235704723586,17.7992427047795,0.0461323261260986,134234116,1318.84362792969,1574.12902832031,3.64561738897677,0.139805857866945,29.6990020751953,33.8346038818359,-0.00354797709958316,1.21631252765656,0.927883386611938,0.0649593099951744,189.920333862305,190.456787109375
554,1670,553.831176757812,1670.251953125,1.1171749830246,0.929126560688019,0.0467619597911835,80.3635559082031,182.932891845703,190.671890258789,160.84602355957,108.556144714355,190.022201538086,8.91095447540283,190.693511962891,34.7965087890625,1537.88330078125,2739.63452148438,2882.69970703125,0.0340909212827682,0.0229419134557247,0.0221946239471436,15.9676673319557,16.0498624010983,16.0841767725014,0.037022739648819,0.0249149184674025,0.0241033621132374,201326724,553.799133300781,1670.24157714844,3052.13989257812,16.0027667384357,0.0196861438453197,0.704137980937958,55.1657066345215,336.951518376,76.5439057423456,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2184019714713,15.7594658723665,15.8214784507167+0i,0.002889373363855,2411,336.951518376,76.5439057423456,2460112.43501602,15.7546447347468,0.0196861431902769,15.8166573130971,0.0196861431902769,21.2135808338516,55.1657066345215,16.0027667384357,0.0196861431902769,16.0841767725014,0.0241033621132374,201326724,553.799133300781,1670.24157714844,3.64561738897677,0.139805857866945,144.134985351563,152.606994628906,-0.00237493372247875,1.1171749830246,0.929126560688019,0.0467619597911835,190.022201538086,190.693511962891
1190,1590,1189.93273925781,1590.10314941406,1.05695116519928,0.906929850578308,0.0935567170381546,7.62464141845703,16.4886283874512,16.8343029022217,13.5915451049805,8.27757930755615,189.939315795898,8.91122627258301,189.862258911133,3.03589749336243,139.260116577148,231.830795288086,246.847961425781,0.0874988883733749,0.0669699758291245,0.0648254081606865,18.5753533773321,18.7311461073005,18.7525837327919,0.0950237959623337,0.0727293938398361,0.0704003944993019,671105028,1189.99536132812,1590.140625,263.175201416016,18.6636496882648,0.068067267537117,0.566928446292877,15.9548053741455,337.914480664747,76.5439944971049,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,NaN,NaN,2460112.43733135,1,21.2137537784935,18.4157163576883,18.4852549051935+0i,-0.00175881961391755,2412,337.914480664747,76.5439944971049,2460112.43501602,18.4142035696693,0.0680672671670345,18.4837421171745,0.0680672671670345,21.2122409904745,15.9548053741455,18.6636496882648,0.0680672671670345,18.7525837327919,0.0704003944993019,671105028,1189.99536132812,1590.140625,3.64561738897677,0.139805857866945,12.3423980712891,13.1587600708008,-0.0037147770995784,1.05695116519928,0.906929850578308,0.0935567170381546,189.939315795898,189.862258911133
1288,1580,1287.99841308594,1579.65588378906,1.18317770957947,0.936294853687286,0.105409041047096,24.0614795684814,56.5321731567383,59.8724784851074,50.7474403381348,32.882007598877,189.900909423828,8.96941375732422,190.223236083984,3.63995838165283,472.257141113281,868.384948730469,882.622924804688,0.0466572307050228,0.0341925844550133,0.0339115634560585,17.2495250414385,17.2973119623891,17.3692360108474,0.050669752061367,0.0371331460773945,0.0368279591202736,134234116,1287.97644042969,1579.66821289062,956.017456054688,17.2631141047687,0.0352878086268902,0.453093856573105,30.7755012512207,338.062429920477,76.5443252525341,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,17,NaN,2460112.43733135,1,21.2130782091219,17.0144886428034,17.1012151897706+0i,-0.00243438898554789,2413,338.062429920477,76.5443252525341,2460112.43501602,17.0137848966518,0.0352878086740155,17.100511443619,0.0352878086740155,21.2123744629703,30.7755012512207,17.2631141047687,0.0352878086740155,17.3692360108474,0.0368279591202736,134234116,1287.97644042969,1579.66821289062,3.64561738897677,0.139805857866945,44.1311462402344,47.8008728027344,-0.00358130460383863,1.18317770957947,0.936294853687286,0.105409041047096,189.900909423828,190.223236083984
755,1645,754.5517578125,1644.95153808594,1.1382143497467,0.932985484600067,0.0330431312322617,102.368705749512,214.608352661133,220.812957763672,187.953384399414,129.502029418945,189.861557006836,8.82077407836914,191.490661621094,25.1408176422119,1756.80029296875,3140.93359375,3393.64599609375,0.0278210211545229,0.0195561945438385,0.0186962522566319,15.8231699041067,15.9014471243503,15.9070089751403,0.0302136298269033,0.0212380271404982,0.0203041303902864,201326596,754.536010742188,1644.94567871094,3525.96850585938,15.8460818629474,0.0183118898421526,0.64990097284317,59.3057327270508,337.255397989377,76.5443278417255,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2165600892331,15.6009390062957,15.6424687347364+0i,0.00104749112565598,2414,337.255397989377,76.5443278417255,2460112.43501602,15.5966878189781,0.0183118890883317,15.6382175474188,0.0183118890883317,21.2123089019155,59.3057327270508,15.8460818629474,0.0183118890883317,15.9070089751403,0.0203041303902864,201326596,754.536010742188,1644.94567871094,3.64561738897677,0.139805857866945,169.682299804687,176.298425292969,-0.00364686565862691,1.1382143497467,0.932985484600067,0.0330431312322617,189.861557006836,191.490661621094
1017,1612,1017.17926025391,1611.96740722656,1.18730294704437,0.989105403423309,0.0192664992064238,18.3000926971436,44.2428894042969,47.3503837585449,40.8315277099609,28.2157135009766,190.052169799805,9.42735290527344,190.323791503906,2.96132612228394,381.859344482422,699.1982421875,770.604309082031,0.0517581477761269,0.038054533302784,0.0362277589738369,17.4802102413214,17.5325910804395,17.5165950017636,0.0562093481421471,0.0413272231817245,0.0393433459103107,738197636,1017.23565673828,1612.01159667969,779.676147460938,17.4844905238361,0.0391275435686111,0.411638528108597,27.7553844451904,337.653003980274,76.5443796776189,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2148523111124,17.2376416800103,17.2503487173194+0i,-0.000660286995060407,2415,337.653003980274,76.5443796776189,2460112.43501602,17.2347318859504,0.0391275430590617,17.2474389232595,0.0391275430590617,21.2119425170524,27.7553844451904,17.4844905238361,0.0391275430590617,17.5165950017636,0.0393433459103107,738197636,1017.23565673828,1612.01159667969,3.64561738897677,0.139805857866945,38.5302154541016,38.9838073730469,-0.0040132505216789,1.18730294704437,0.989105403423309,0.0192664992064238,190.052169799805,190.323791503906
1271,1582,1270.72546386719,1581.865234375,1.19365882873535,0.958853840827942,0.0153362946584821,12.5829591751099,28.5586357116699,29.7798557281494,25.4319667816162,17.0235137939453,189.89111328125,8.96461296081543,189.809326171875,2.90623497962952,237.654388427734,453.866027832031,484.126892089844,0.0660101175308228,0.0473739951848984,0.0458433255553246,17.995092425363,18.0017696582845,18.0212727623777,0.0716869905591011,0.0514481589198112,0.049785852432251,134217728,1270.70764160156,1581.84106445312,475.425231933594,18.0215674739094,0.0502741932868958,0.329607456922531,21.6015396118164,338.03629855106,76.5443869493558,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,15,NaN,2460112.43733135,1,21.2132144864684,17.7730839080486,17.7533914573042+0i,-0.0022981116389965,2416,338.03629855106,76.5443869493558,2460112.43501602,17.7722257444715,0.0502741943174245,17.7525332937271,0.0502741943174245,21.2123563228913,21.6015396118164,18.0215674739094,0.0502741943174245,18.0212727623777,0.049785852432251,134217728,1270.70764160156,1581.84106445312,3.64561738897677,0.139805857866945,24.2063446044922,23.7712615966797,-0.00359944468276738,1.19365882873535,0.958853840827942,0.0153362946584821,189.89111328125,189.809326171875
1108,1602,1108.01867675781,1602.16247558594,1.17761158943176,0.9825119972229,0.0507240295410156,129.223648071289,316.448608398438,338.138977050781,290.109313964844,192.805328369141,189.99836730957,8.96249198913574,189.847229003906,2.87012767791748,2680.88452148438,4998.8291015625,5417.29150390625,0.0193431489169598,0.0141554400324821,0.013596867211163,15.3642808246978,15.3969233536411,15.3992198621793,0.0210066605359316,0.0153728080913424,0.0147661976516247,201326596,1108.00024414062,1602.17077636719,5374.45068359375,15.3884431224079,0.0148260202258825,1.03423893451691,73.2495956420898,337.790091444254,76.5447842275648,-0.798699169192108,-0.0895812922805508,-0.0193970626965401,71,20,NaN,2460112.43733135,1,21.2143419450769,15.1410817289424,15.1324614203419+0i,-0.00117065303048538,2417,337.790091444254,76.5447842275648,2460112.43501602,15.1388028993247,0.0148260204098106,15.1301825907242,0.0148260204098106,21.2120631154592,73.2495956420898,15.3884431224079,0.0148260204098106,15.3992198621793,0.0147661976516247,201326596,1108.00024414062,1602.17077636719,3.64561738897677,0.139805857866945,270.864575195313,268.722534179688,-0.00389265211487009,1.17761158943176,0.9825119972229,0.0507240295410156,189.99836730957,189.847229003906
